0,n01440764 tench, Tinca tinca,0.0238189343363,0.0225453358144,0.0238149911165,0.0238934643567,0.0252959690988,0.0263316333294
1,n01443537 goldfish, Carassius auratus,0.96684294939,0.979323387146,0.968756377697,0.978558659554,0.971329987049,0.948511064053
2,n01484850 great white shark, white shark, man-eate,0.642202734947,0.782843947411,0.602767348289,0.622095525265,0.620357275009,0.664027452469
3,n01491361 tiger shark, Galeocerdo cuvieri,0.241297200322,0.221885740757,0.159921362996,0.137058764696,0.238932684064,0.268652945757
4,n01494475 hammerhead, hammerhead shark,0.99592256546,0.992404639721,0.99120759964,0.992437541485,0.998042702675,0.99835985899
5,n01496331 electric ray, crampfish, numbfish, torpe,0.645528674126,0.751835584641,0.697210848331,0.804724693298,0.728246152401,0.638796746731
6,n01498041 stingray,0.974601566792,0.989610075951,0.994045734406,0.989675819874,0.979364871979,0.971054315567
7,n01514668 cock,0.412319749594,0.73695063591,0.701583504677,0.589009463787,0.423906952143,0.568115472794
8,n01514859 hen,0.771048784256,0.358448982239,0.37509611249,0.302700787783,0.785417854786,0.439215928316
9,n01518878 ostrich, Struthio camelus,0.0172296687961,0.0471325404942,0.0671693608165,0.0640584379435,0.177913293242,0.216770008206
10,n01530575 brambling, Fringilla montifringilla,0.963157773018,0.946749210358,0.931372225285,0.952420353889,0.904370188713,0.977525651455
11,n01531178 goldfinch, Carduelis carduelis,0.998134851456,0.999107778072,0.995281279087,0.99364989996,0.998275279999,0.996296465397
12,n01532829 house finch, linnet, Carpodacus mexicanu,0.0327368304133,0.2082156986,0.266396611929,0.153653100133,0.288049727678,0.130913808942
13,n01534433 junco, snowbird,0.997463464737,0.994956791401,0.992873907089,0.996295750141,0.998916268349,0.993542551994
14,n01537544 indigo bunting, indigo finch, indigo bir,0.294151514769,0.829697966576,0.965554058552,0.841853439808,0.583755135536,0.805884361267
15,n01558993 robin, American robin, Turdus migratoriu,0.685398221016,0.155580490828,0.0758443549275,0.275870412588,0.846826553345,0.88705509901
16,n01560419 bulbul,0.270880520344,0.866323769093,0.877460002899,0.760547339916,0.880852937698,0.454180330038
17,n01580077 jay,0.262957304716,0.80060762167,0.55170583725,0.483423918486,0.781475484371,0.880281567574
18,n01582220 magpie,0.967651188374,0.921671032906,0.796033680439,0.919183254242,0.8318541646,0.961384117603
19,n01592084 chickadee,0.999127089977,0.995942890644,0.996360242367,0.991311788559,0.994775652885,0.992809057236
20,n01601694 water ouzel, dipper,0.991679728031,0.995856225491,0.99768102169,0.994526445866,0.994358837605,0.994959831238
21,n01608432 kite,0.922547280788,0.932003676891,0.962315499783,0.965047419071,0.919828116894,0.949130058289
22,n01614925 bald eagle, American eagle, Haliaeetus l,0.435971200466,0.266988277435,0.421834677458,0.358393192291,0.373477548361,0.472231328487
